,TIME,COUNT_NEWS,trade_index,fiscal_index,monetary_index
1595,2017-09-10,1,0,0,0
1596,2017-09-11,1,0,0,0
1597,2017-09-12,3,9,6,12
1598,2017-09-13,4,0,0,0
1599,2017-09-14,1,2,0,0
1600,2017-09-15,3,48,0,0
1601,2017-09-16,1,0,0,0
1602,2017-09-18,3,0,0,0
1603,2017-09-19,1,0,0,0
1604,2017-09-20,1,0,0,0
1605,2017-09-21,2,8,0,0
1606,2017-09-25,5,24,0,0
1607,2017-09-26,1,0,0,0
1608,2017-09-27,3,0,0,0
1609,2017-09-28,2,12,0,0
1610,2017-10-02,2,16,0,0
1611,2017-10-03,1,0,0,0
1612,2017-10-04,2,100,0,0
1613,2017-10-05,1,0,0,0
1614,2017-10-07,1,0,0,0
1615,2017-10-09,1,0,0,0
1616,2017-10-11,1,0,0,0
1617,2017-10-13,2,0,0,0
1618,2017-10-16,1,0,0,0
1619,2017-10-19,1,0,0,0
1620,2017-10-20,3,0,0,0
1621,2017-10-23,1,0,0,0
1622,2017-10-24,2,0,0,0
1623,2017-10-25,2,45,0,0
1624,2017-10-26,2,0,0,0
1625,2017-10-27,1,0,0,0
1626,2017-10-30,4,0,0,0
1627,2017-11-01,3,0,0,0
1628,2017-11-02,2,0,0,0
1629,2017-11-03,3,0,0,0
1630,2017-11-04,3,4,0,0
1631,2017-11-06,2,186,0,0
1632,2017-11-07,1,0,0,0
1633,2017-11-08,5,40,0,0
1634,2017-11-09,4,0,0,0
1635,2017-11-10,3,0,0,0
1636,2017-11-11,4,3,0,0
1637,2017-11-13,1,0,0,0
1638,2017-11-14,1,0,0,0
1639,2017-11-15,5,30,0,0
1640,2017-11-16,3,6,0,0
1641,2017-11-17,4,3,0,0
1642,2017-11-20,3,24,0,0
1643,2017-11-21,3,32,40,0
1644,2017-11-22,3,0,0,0
1645,2017-11-23,2,16,6,0
1646,2017-11-24,1,0,0,0
1647,2017-11-25,1,0,0,0
1648,2017-11-27,3,0,0,0
1649,2017-11-28,1,0,0,0
1650,2017-11-30,3,0,0,0
1651,2017-12-01,5,0,0,0
1652,2017-12-04,2,200,30,25
1653,2017-12-05,3,0,0,0
1654,2017-12-06,3,0,0,0
1655,2017-12-07,2,0,0,0
1656,2017-12-08,3,0,0,0
1657,2017-12-09,2,0,0,0
1658,2017-12-10,1,0,0,0
1659,2017-12-11,3,0,0,0
1660,2017-12-12,4,0,0,0
1661,2017-12-13,4,0,0,0
1662,2017-12-14,2,0,0,0
1663,2017-12-15,1,0,0,0
1664,2017-12-16,2,0,0,0
1665,2017-12-17,1,0,0,0
1666,2017-12-18,3,0,0,0
1667,2017-12-19,1,0,0,0
1668,2017-12-20,2,0,0,0
1669,2017-12-21,1,0,0,0
1670,2017-12-25,3,6,0,0
1671,2017-12-26,1,0,0,0
1672,2017-12-27,2,0,0,0
1673,2017-12-28,5,4,0,16
1674,2017-12-29,1,0,0,0
1675,2017-12-30,1,0,0,0
1676,2018-01-02,1,0,0,0
1677,2018-01-03,3,0,0,0
1678,2018-01-04,4,0,0,0
1679,2018-01-05,2,0,0,0
1680,2018-01-06,1,0,0,0
1681,2018-01-08,1,0,0,0
1682,2018-01-11,1,0,0,0
1683,2018-01-14,1,240,15,30
1684,2018-01-15,3,420,0,15
1685,2018-01-18,1,0,0,0
1686,2018-01-19,2,0,0,0
1687,2018-01-20,1,0,0,0
1688,2018-01-22,2,0,0,0
1689,2018-01-25,5,0,0,0
1690,2018-01-29,2,32,0,0
1691,2018-01-30,2,0,0,0
1692,2018-02-02,1,0,0,0
1693,2018-02-03,1,0,0,0
1694,2018-02-05,1,168,0,0
1695,2018-02-06,2,0,0,0
1696,2018-02-08,1,0,0,0
1697,2018-02-09,1,0,0,0
1698,2018-02-12,1,0,0,0
1699,2018-02-13,1,0,0,0
1700,2018-02-21,2,0,0,0
1701,2018-02-22,2,0,0,0
1702,2018-02-23,2,0,0,0
1703,2018-02-24,1,0,0,0
1704,2018-02-27,1,0,0,0
1705,2018-03-01,3,0,0,0
1706,2018-03-02,2,100,0,0
1707,2018-03-04,1,0,0,0
1708,2018-03-05,3,0,0,0
1709,2018-03-06,1,0,0,0
1710,2018-03-07,2,0,0,0
1711,2018-03-08,4,0,0,0
1712,2018-03-09,4,0,0,0
1713,2018-03-12,6,0,0,0
1714,2018-03-16,2,0,0,0
1715,2018-03-19,2,0,0,0
1716,2018-03-20,1,0,0,0
1717,2018-03-21,1,0,0,0
1718,2018-03-22,2,0,0,0
1719,2018-03-23,2,60,0,0
1720,2018-03-24,2,0,0,0
1721,2018-03-27,4,0,0,0
1722,2018-03-28,1,0,0,0
1723,2018-03-29,2,0,0,0
1724,2018-03-30,1,0,0,0
1725,2018-03-31,2,0,0,0
1726,2018-04-02,3,0,0,0
1727,2018-04-03,4,312,240,100
1728,2018-04-04,3,12,0,0
1729,2018-04-05,1,0,0,0
1730,2018-04-06,1,0,0,0
1731,2018-04-07,2,0,0,0
1732,2018-04-10,1,0,0,0
1733,2018-04-11,2,33,0,0
1734,2018-04-13,2,0,0,0
1735,2018-04-16,1,0,0,0
1736,2018-04-18,1,0,0,0
1737,2018-04-23,2,0,0,0
1738,2018-04-26,5,0,0,0
1739,2018-05-03,4,0,0,0
1740,2018-05-04,2,360,120,120
1741,2018-05-06,1,9,0,0
1742,2018-05-07,1,0,0,0
1743,2018-05-08,2,0,0,0
1744,2018-05-09,5,18,0,0
1745,2018-05-10,1,0,0,0
1746,2018-05-14,1,0,0,0
1747,2018-05-15,4,0,0,0
1748,2018-05-16,3,0,0,0
1749,2018-05-17,2,0,0,0
1750,2018-05-18,3,0,0,0
1751,2018-05-21,2,0,0,0
1752,2018-05-22,2,0,0,0
1753,2018-05-23,3,0,0,0
1754,2018-05-24,4,0,0,0
1755,2018-05-25,5,0,0,0
1756,2018-05-26,1,0,18,0
1757,2018-05-28,2,0,0,0
1758,2018-05-29,4,0,0,2
1759,2018-05-30,1,0,0,0
1760,2018-05-31,2,0,0,0
1761,2018-06-02,2,0,0,0
1762,2018-06-04,5,75,60,108
1763,2018-06-05,2,18,0,0
1764,2018-06-06,4,0,0,0
1765,2018-06-07,1,0,0,0
1766,2018-06-08,2,0,0,0
1767,2018-06-11,1,0,0,0
1768,2018-06-12,4,0,0,0
1769,2018-06-13,1,0,0,0
1770,2018-06-14,1,0,0,0
1771,2018-06-15,2,0,0,0
1772,2018-06-18,2,0,0,0
1773,2018-06-19,1,0,0,0
1774,2018-06-20,3,0,0,0
1775,2018-06-21,2,0,0,0
1776,2018-06-22,3,0,0,0
1777,2018-06-25,1,0,0,0
1778,2018-06-26,2,0,0,0
1779,2018-06-27,1,0,0,0
1780,2018-06-28,1,40,0,0
1781,2018-06-29,3,0,0,0
1782,2018-06-30,2,0,0,0
1783,2018-07-02,2,0,0,0
1784,2018-07-03,3,0,0,0
1785,2018-07-05,1,0,0,0
1786,2018-07-06,3,0,0,0
1787,2018-07-07,1,0,0,0
1788,2018-07-08,1,36,4,18
1789,2018-07-11,2,0,0,0
1790,2018-07-12,1,0,0,0
1791,2018-07-13,2,0,0,0
1792,2018-07-14,1,0,0,0
1793,2018-07-18,4,0,0,0
1794,2018-07-19,1,9,0,0
1795,2018-07-21,1,0,0,0
1796,2018-07-23,3,0,0,0
1797,2018-07-24,1,0,0,0
1798,2018-07-25,3,80,8,0
1799,2018-07-26,5,6,0,0
1800,2018-07-27,2,0,0,0
1801,2018-07-28,1,0,0,0
1802,2018-07-30,1,0,0,0
1803,2018-07-31,2,0,0,0
1804,2018-08-01,3,12,0,6
1805,2018-08-02,5,360,90,324
1806,2018-08-03,1,0,0,0
1807,2018-08-05,1,0,0,0
1808,2018-08-07,1,0,0,0
1809,2018-08-08,3,0,0,0
1810,2018-08-09,2,0,0,0
1811,2018-08-10,1,0,0,0
1812,2018-08-13,2,12,0,0
1813,2018-08-14,2,0,0,0
1814,2018-08-16,2,0,0,0
1815,2018-08-17,4,0,0,0
1816,2018-08-20,3,0,0,0
1817,2018-08-21,5,0,0,0
1818,2018-08-22,3,0,0,0
1819,2018-08-23,1,0,0,0
1820,2018-08-24,3,8,0,0
1821,2018-08-26,1,0,0,0
1822,2018-08-27,1,0,0,0
1823,2018-08-28,2,1,0,0
1824,2018-08-29,2,0,0,0
1825,2018-08-30,2,0,0,0
1826,2018-08-31,3,432,90,72
1827,2018-09-01,1,0,0,0
1828,2018-09-04,2,0,0,0
1829,2018-09-05,1,0,0,0
1830,2018-09-06,2,0,0,0
1831,2018-09-07,5,42,0,3
1832,2018-09-08,1,0,0,0
1833,2018-09-10,3,0,0,0
1834,2018-09-11,4,0,0,0
1835,2018-09-12,4,0,8,10
1836,2018-09-13,1,0,0,0
1837,2018-09-14,3,0,0,0
1838,2018-09-17,1,0,0,0
1839,2018-09-19,3,6,0,0
1840,2018-09-21,2,0,0,0
1841,2018-09-22,1,0,0,0
1842,2018-09-24,1,0,0,0
1843,2018-09-25,3,0,0,0
1844,2018-09-26,2,0,0,0
1845,2018-09-27,2,0,0,0
1846,2018-09-28,3,100,25,20
1847,2018-10-02,3,120,20,48
1848,2018-10-03,2,0,0,0
1849,2018-10-04,3,4,0,0
1850,2018-10-05,1,0,0,0
1851,2018-10-06,1,0,0,0
1852,2018-10-08,4,0,0,0
1853,2018-10-09,2,0,0,0
1854,2018-10-10,2,0,0,0
1855,2018-10-11,4,45,0,0
1856,2018-10-12,2,0,0,0
1857,2018-10-14,1,0,0,0
1858,2018-10-15,3,0,0,0
1859,2018-10-16,3,0,0,0
1860,2018-10-17,2,540,75,360
1861,2018-10-18,2,0,0,0
1862,2018-10-19,4,0,0,0
1863,2018-10-22,1,0,0,0
1864,2018-10-23,2,672,60,37
1865,2018-10-24,2,0,2,0
1866,2018-10-25,2,0,0,0
1867,2018-10-27,1,0,0,0
1868,2018-10-28,1,0,0,0
1869,2018-10-29,3,0,0,0
1870,2018-10-30,4,0,0,0
1871,2018-10-31,3,0,0,0
1872,2018-11-01,5,120,0,0
1873,2018-11-02,3,0,0,0
1874,2018-11-05,2,60,18,0
1875,2018-11-06,4,0,0,0
1876,2018-11-07,3,48,0,0
1877,2018-11-08,2,0,0,0
1878,2018-11-09,3,0,0,0
1879,2018-11-10,1,0,0,0
1880,2018-11-12,3,0,0,0
1881,2018-11-13,4,0,0,0
1882,2018-11-14,3,0,0,0
1883,2018-11-15,2,0,0,0
1884,2018-11-16,3,0,0,0
1885,2018-11-19,1,0,0,0
1886,2018-11-20,4,0,0,0
1887,2018-11-21,1,0,0,0
1888,2018-11-22,1,0,0,0
1889,2018-11-23,3,12,0,0
1890,2018-11-27,1,0,0,0
1891,2018-11-28,1,0,0,0
1892,2018-11-29,2,0,0,0
1893,2018-11-30,1,0,0,0
1894,2018-12-03,1,0,0,0
1895,2018-12-05,2,125,0,0
1896,2018-12-06,3,0,0,0
1897,2018-12-07,5,0,0,0
1898,2018-12-10,1,0,0,0
1899,2018-12-12,1,0,0,0
1900,2018-12-13,3,30,0,0
1901,2018-12-14,2,0,0,0
1902,2018-12-17,2,0,0,0
1903,2018-12-18,2,0,0,0
1904,2018-12-19,3,0,0,0
1905,2018-12-21,5,0,0,0
1906,2018-12-24,1,0,0,0
1907,2018-12-28,3,60,0,0
1908,2018-12-31,1,0,0,0
1909,2019-01-02,2,0,0,0
1910,2019-01-03,1,0,0,0
1911,2019-01-04,2,0,0,0
1912,2019-01-05,1,0,0,0
1913,2019-01-07,1,0,0,0
1914,2019-01-08,2,0,0,0
1915,2019-01-09,1,0,0,0
1916,2019-01-10,2,0,0,0
1917,2019-01-11,14,9,0,0
1918,2019-01-14,1,0,0,0
1919,2019-01-15,3,0,0,0
1920,2019-01-16,4,236,0,12
1921,2019-01-17,1,0,0,0
1922,2019-01-18,1,0,0,0
1923,2019-01-19,3,6,0,0
1924,2019-01-21,2,0,0,0
1925,2019-01-22,1,0,0,0
1926,2019-01-23,2,0,0,0
1927,2019-01-24,2,16,0,0
1928,2019-01-25,2,48,29,29
1929,2019-01-26,2,0,0,0
1930,2019-01-28,3,18,18,0
1931,2019-01-30,3,0,0,0
1932,2019-01-31,2,0,0,0
1933,2019-02-01,1,60,0,0
1934,2019-02-02,1,0,0,0
1935,2019-02-05,1,0,0,0
1936,2019-02-06,1,0,0,0
1937,2019-02-10,1,160,20,0
1938,2019-02-11,2,96,0,0
1939,2019-02-12,1,0,0,0
1940,2019-02-13,2,0,0,0
1941,2019-02-14,5,16,0,0
1942,2019-02-15,2,0,0,0
1943,2019-02-19,2,0,0,0
1944,2019-02-20,1,0,0,0
1945,2019-02-21,2,0,0,0
1946,2019-02-22,1,0,0,0
1947,2019-02-24,1,0,0,0
1948,2019-02-25,2,0,0,0
1949,2019-02-26,1,0,0,0
1950,2019-03-01,5,0,0,0
1951,2019-03-02,2,0,0,0
1952,2019-03-04,2,0,0,0
1953,2019-03-05,4,450,180,50
1954,2019-03-07,2,0,0,0
1955,2019-03-08,1,0,0,0
1956,2019-03-09,1,0,0,0
1957,2019-03-10,1,0,0,0
1958,2019-03-11,3,0,0,0
1959,2019-03-12,3,4,0,0
1960,2019-03-13,5,0,0,0
1961,2019-03-14,2,18,0,0
1962,2019-03-15,9,0,0,0
1963,2019-03-18,4,0,0,0
1964,2019-03-19,8,28,0,0
1965,2019-03-20,11,48,18,0
1966,2019-03-21,3,0,0,0
1967,2019-03-22,5,0,0,0
1968,2019-03-25,5,0,6,0
1969,2019-03-27,4,4,0,0
1970,2019-03-28,3,0,0,0
1971,2019-03-29,2,0,0,0
1972,2019-03-30,2,18,0,0
1973,2019-03-31,2,0,0,0
1974,2019-04-01,2,0,0,0
1975,2019-04-02,9,0,0,0
1976,2019-04-03,5,120,0,0
1977,2019-04-05,6,180,100,0
1978,2019-04-06,2,0,0,0
1979,2019-04-07,1,720,120,0
1980,2019-04-08,3,0,0,0
1981,2019-04-09,1,0,0,0
1982,2019-04-10,8,2,0,0
1983,2019-04-11,1,0,0,0
1984,2019-04-12,4,16,0,0
1985,2019-04-13,1,0,0,0
1986,2019-04-17,2,0,0,0
1987,2019-04-18,2,0,0,0
1988,2019-04-19,1,0,0,0
1989,2019-04-20,3,0,0,0
1990,2019-04-23,1,0,0,0
1991,2019-04-24,2,0,0,0
1992,2019-04-25,3,0,0,0
1993,2019-04-26,7,2,0,0
1994,2019-04-28,1,0,0,0
1995,2019-04-30,1,0,0,0
1996,2019-05-01,1,0,0,0
1997,2019-05-02,3,6,0,2
1998,2019-05-03,2,0,0,0
1999,2019-05-04,3,0,0,0
2000,2019-05-05,1,0,0,0
2001,2019-05-06,5,360,90,120
2002,2019-05-07,3,0,0,0
2003,2019-05-08,2,0,0,0
2004,2019-05-09,3,0,0,0
2005,2019-05-10,2,0,0,0
2006,2019-05-11,1,0,0,0
2007,2019-05-12,1,0,0,0
2008,2019-05-13,4,0,0,0
2009,2019-05-14,4,0,0,0
2010,2019-05-15,2,0,0,0
2011,2019-05-16,6,0,0,0
2012,2019-05-17,7,24,9,9
2013,2019-05-19,1,0,0,0
2014,2019-05-20,9,63,0,0
2015,2019-05-21,7,0,0,0
2016,2019-05-22,1,0,0,0
2017,2019-05-23,2,9,0,0
2018,2019-05-24,8,0,0,0
2019,2019-05-27,6,0,0,0
2020,2019-05-28,8,18,0,0
2021,2019-05-29,3,0,0,0
2022,2019-05-30,8,0,0,0
2023,2019-05-31,3,0,0,0
2024,2019-06-01,4,372,114,42
2025,2019-06-02,1,0,0,0
2026,2019-06-03,4,0,0,0
2027,2019-06-04,3,0,0,0
2028,2019-06-05,4,8,0,0
2029,2019-06-06,4,0,2,0
2030,2019-06-07,4,0,0,0
2031,2019-06-10,6,84,2,0
2032,2019-06-11,2,0,0,0
2033,2019-06-12,5,75,0,0
2034,2019-06-13,5,0,0,0
2035,2019-06-14,3,0,0,0
2036,2019-06-16,1,0,0,0
2037,2019-06-17,3,0,0,0
2038,2019-06-18,10,60,3,0
2039,2019-06-19,8,45,6,0
2040,2019-06-20,2,0,0,0
2041,2019-06-21,5,0,0,0
2042,2019-06-22,2,6,0,0
2043,2019-06-23,2,0,0,0
2044,2019-06-24,7,36,0,0
2045,2019-06-25,7,0,0,0
2046,2019-06-26,7,0,0,0
2047,2019-06-27,6,0,9,0
2048,2019-06-28,3,0,0,0
2049,2019-06-29,2,0,0,0
2050,2019-06-30,3,0,0,0
2051,2019-07-01,3,0,0,0
2052,2019-07-02,5,60,8,0
2053,2019-07-03,3,0,0,0
2054,2019-07-04,2,0,0,0
2055,2019-07-05,2,0,0,0
2056,2019-07-06,2,144,0,0
2057,2019-07-08,3,0,0,0
2058,2019-07-09,2,0,0,0
2059,2019-07-10,3,0,0,0
2060,2019-07-11,4,0,0,0
2061,2019-07-12,3,0,0,0
2062,2019-07-15,2,0,0,0
2063,2019-07-16,4,0,0,0
2064,2019-07-17,5,0,0,0
2065,2019-07-18,3,15,0,0
2066,2019-07-19,9,15,0,12
2067,2019-07-22,9,32,0,0
2068,2019-07-23,5,0,0,0
2069,2019-07-24,4,0,0,0
2070,2019-07-25,2,0,0,0
2071,2019-07-26,3,0,0,0
2072,2019-07-28,1,0,0,0
2073,2019-07-29,2,3,0,0
2074,2019-07-30,7,36,0,0
2075,2019-07-31,3,0,0,0
2076,2019-08-01,8,48,24,0
2077,2019-08-02,6,220,360,180
2078,2019-08-03,3,0,0,0
2079,2019-08-04,2,0,0,0
2080,2019-08-05,17,0,0,0
2081,2019-08-06,3,0,0,0
2082,2019-08-07,3,12,3,0
2083,2019-08-08,6,0,0,0
2084,2019-08-09,3,76,0,0
2085,2019-08-12,5,0,0,0
2086,2019-08-13,12,96,0,0
2087,2019-08-14,2,0,0,0
2088,2019-08-15,3,0,0,0
2089,2019-08-16,2,48,24,0
2090,2019-08-19,3,0,0,0
2091,2019-08-20,3,44,0,0
2092,2019-08-21,5,0,0,25
2093,2019-08-22,5,8,0,0
2094,2019-08-23,4,48,2,0
2095,2019-08-24,1,0,0,0
2096,2019-08-26,2,0,0,0
2097,2019-08-27,5,0,0,0
2098,2019-08-28,1,0,0,0
2099,2019-08-29,5,0,0,0
2100,2019-08-30,3,84,12,0
2101,2019-08-31,4,9,0,0
2102,2019-09-01,2,0,0,0
2103,2019-09-03,2,0,0,0
2104,2019-09-04,1,0,0,0
2105,2019-09-05,6,100,0,0
2106,2019-09-06,2,0,0,0
2107,2019-09-07,1,0,0,0
2108,2019-09-08,1,0,0,0
2109,2019-09-09,8,18,0,0
2110,2019-09-10,4,0,0,0
2111,2019-09-11,12,67,6,12
2112,2019-09-12,2,12,0,0
2113,2019-09-13,3,100,0,0
2114,2019-09-16,2,16,0,6
2115,2019-09-17,4,0,0,0
2116,2019-09-18,7,0,0,0
2117,2019-09-19,3,0,0,0
2118,2019-09-20,3,0,0,0
2119,2019-09-23,2,0,0,0
2120,2019-09-24,6,276,12,12
2121,2019-09-25,6,54,6,6
2122,2019-09-26,3,0,0,0
2123,2019-09-27,1,0,0,0
2124,2019-10-01,5,108,12,0
2125,2019-10-02,3,32,0,0
2126,2019-10-03,2,270,270,75
2127,2019-10-04,3,0,0,0
2128,2019-10-05,1,0,0,0
2129,2019-10-06,1,0,0,0
2130,2019-10-07,1,0,0,0
2131,2019-10-08,3,0,0,0
2132,2019-10-09,5,0,0,0
2133,2019-10-10,5,0,0,0
2134,2019-10-11,5,0,0,0
2135,2019-10-12,2,0,0,0
2136,2019-10-14,3,0,0,0
2137,2019-10-15,6,0,0,0
2138,2019-10-16,9,9,0,0
2139,2019-10-17,3,0,0,0
2140,2019-10-18,4,8,0,0
2141,2019-10-21,3,0,0,0
2142,2019-10-22,6,0,0,0
2143,2019-10-23,3,0,0,0
2144,2019-10-24,5,0,0,0
2145,2019-10-25,8,120,16,0
2146,2019-10-26,1,0,0,0
2147,2019-10-27,1,0,0,0
2148,2019-10-28,2,0,0,0
2149,2019-10-29,6,163,0,0
2150,2019-10-30,5,0,0,0
2151,2019-10-31,7,33,0,0
2152,2019-11-01,5,4,0,0
2153,2019-11-02,1,0,0,0
2154,2019-11-03,1,0,0,0
2155,2019-11-04,8,90,8,0
2156,2019-11-05,3,0,0,0
2157,2019-11-06,8,840,90,75
2158,2019-11-07,6,100,0,0
2159,2019-11-08,13,6,0,0
2160,2019-11-09,1,0,0,0
2161,2019-11-11,7,60,0,0
2162,2019-11-12,6,30,0,0
2163,2019-11-13,3,18,0,0
2164,2019-11-14,6,0,0,0
2165,2019-11-15,3,9,0,0
2166,2019-11-18,5,0,0,0
2167,2019-11-19,2,2,0,0
2168,2019-11-20,5,72,0,0
2169,2019-11-21,2,0,0,0
2170,2019-11-22,10,48,0,0
2171,2019-11-23,1,0,0,0
2172,2019-11-24,1,0,0,0
2173,2019-11-25,3,0,0,0
2174,2019-11-26,5,0,0,0
2175,2019-11-27,9,0,0,0
2176,2019-11-28,4,0,0,0
2177,2019-11-29,6,12,0,0
2178,2019-11-30,4,9,0,0
2179,2019-12-02,5,0,0,0
2180,2019-12-03,4,180,0,0
2181,2019-12-04,2,0,0,0
2182,2019-12-05,2,0,0,0
2183,2019-12-06,7,0,0,0
2184,2019-12-07,1,0,0,0
2185,2019-12-09,2,0,0,0
2186,2019-12-10,5,0,0,0
2187,2019-12-11,5,0,0,0
2188,2019-12-12,8,96,18,0
2189,2019-12-13,9,0,0,0
2190,2019-12-16,6,18,0,0
2191,2019-12-17,5,630,48,80
2192,2019-12-18,10,0,0,0
2193,2019-12-19,5,42,0,0
2194,2019-12-20,6,0,0,0
2195,2019-12-21,4,0,0,0
2196,2019-12-22,1,0,0,0
2197,2019-12-23,4,0,0,0
2198,2019-12-24,9,0,0,0
2199,2019-12-25,5,0,0,0
2200,2019-12-26,6,36,0,6
2201,2019-12-27,2,225,0,0
2202,2019-12-28,1,0,0,0
2203,2019-12-29,1,0,0,0
2204,2019-12-30,4,0,0,0
2205,2019-12-31,2,69,0,0
2206,2020-01-01,1,0,0,0
2207,2020-01-02,5,48,0,0
2208,2020-01-03,4,200,15,0
2209,2020-01-06,6,8,0,0
2210,2020-01-07,3,150,0,3
2211,2020-01-08,8,0,0,0
2212,2020-01-09,4,0,0,0
2213,2020-01-10,5,0,0,0
2214,2020-01-11,2,0,0,0
2215,2020-01-12,1,0,0,0
2216,2020-01-13,5,1,0,0
2217,2020-01-14,8,92,12,0
2218,2020-01-15,5,27,0,0
2219,2020-01-17,6,0,0,0
2220,2020-01-18,2,4,0,0
2221,2020-01-19,1,108,0,0
2222,2020-01-20,7,0,0,0
2223,2020-01-21,4,0,0,0
2224,2020-01-22,7,0,0,0
2225,2020-01-23,4,54,0,0
2226,2020-01-24,1,40,0,0
2227,2020-01-27,1,0,0,0
2228,2020-01-29,2,10,0,0
2229,2020-01-30,3,15,0,0
2230,2020-01-31,7,132,0,0
2231,2020-02-01,5,36,0,0
2232,2020-02-02,4,4,0,0
2233,2020-02-03,11,16,0,0
2234,2020-02-04,10,52,0,0
2235,2020-02-05,7,0,0,0
2236,2020-02-06,9,206,48,20
2237,2020-02-07,6,63,0,0
2238,2020-02-08,4,8,0,0
2239,2020-02-09,2,4,0,0
2240,2020-02-10,8,34,0,0
2241,2020-02-11,5,6,0,0
2242,2020-02-12,9,0,0,0
2243,2020-02-13,7,0,0,0
2244,2020-02-14,8,32,0,16
2245,2020-02-15,1,0,0,0
2246,2020-02-16,2,0,0,0
2247,2020-02-17,9,444,60,0
2248,2020-02-18,7,60,0,0
2249,2020-02-19,5,360,50,25
2250,2020-02-20,8,16,0,0
2251,2020-02-21,5,0,0,0
2252,2020-02-23,5,0,0,0
2253,2020-02-24,10,0,0,0
2254,2020-02-25,7,24,0,0
2255,2020-02-26,10,24,0,0
2256,2020-02-27,12,25,0,0
2257,2020-02-28,10,76,4,4
2258,2020-02-29,3,32,0,16
2259,2020-03-01,4,0,0,0
2260,2020-03-02,13,0,0,0
2261,2020-03-03,7,14,0,0
2262,2020-03-04,7,249,90,50
2263,2020-03-05,4,4,0,0
2264,2020-03-06,11,36,0,0
2265,2020-03-07,8,40,0,0
2266,2020-03-08,2,4,0,0
2267,2020-03-09,9,176,10,0
2268,2020-03-10,14,32,4,4
2269,2020-03-11,7,25,2,2
2270,2020-03-12,3,18,6,0
2271,2020-03-13,6,246,32,0
2272,2020-03-15,2,39,0,9
2273,2020-03-16,6,64,0,0
2274,2020-03-17,7,8,0,0
2275,2020-03-18,3,4,0,0
2276,2020-03-19,13,4,0,0
2277,2020-03-20,12,55,4,0
2278,2020-03-21,5,33,8,0
2279,2020-03-22,4,0,0,0
2280,2020-03-23,5,0,0,0
2281,2020-03-24,8,8,0,0
2282,2020-03-25,12,132,0,0
2283,2020-03-26,11,77,0,0
2284,2020-03-27,11,28,0,0
2285,2020-03-28,2,0,0,0
2286,2020-03-29,5,42,0,9
2287,2020-03-30,9,8,0,0
2288,2020-03-31,9,16,0,0
2289,2020-04-01,11,4,0,0
2290,2020-04-02,3,0,0,0
2291,2020-04-03,10,52,12,0
2292,2020-04-04,4,0,0,0
2293,2020-04-05,4,2,0,0
2294,2020-04-06,6,0,0,0
2295,2020-04-07,7,0,0,0
2296,2020-04-08,8,8,0,0
2297,2020-04-09,13,12,0,0
2298,2020-04-10,13,76,0,0
2299,2020-04-11,11,2,0,0
2300,2020-04-12,6,6,0,0
2301,2020-04-13,9,33,2,9
2302,2020-04-14,7,48,0,0
2303,2020-04-15,9,24,0,0
2304,2020-04-16,5,32,0,0
2305,2020-04-17,10,256,48,0
2306,2020-04-18,4,1,0,0
2307,2020-04-19,1,0,0,0
2308,2020-04-20,9,0,0,0
2309,2020-04-21,8,0,0,0
2310,2020-04-22,10,0,0,0
2311,2020-04-23,6,0,0,0
2312,2020-04-24,4,0,0,0
2313,2020-04-25,6,27,0,0
2314,2020-04-26,1,0,0,0
2315,2020-04-27,12,64,0,0
2316,2020-04-28,9,9,0,9
2317,2020-04-29,10,184,0,0
2318,2020-04-30,1,0,0,0
2319,2020-05-01,2,0,0,0
2320,2020-05-04,10,4,0,0
2321,2020-05-05,14,0,2,0
2322,2020-05-06,8,648,480,576
2323,2020-05-07,11,36,0,0
2324,2020-05-08,16,8,0,0
2325,2020-05-09,1,0,0,0
2326,2020-05-10,1,0,0,0
2327,2020-05-11,9,0,0,0
2328,2020-05-12,2,84,0,0
2329,2020-05-13,13,9,0,9
2330,2020-05-14,2,0,0,0
2331,2020-05-15,8,160,0,0
2332,2020-05-16,3,0,0,0
2333,2020-05-18,8,52,0,0
2334,2020-05-19,7,12,0,0
2335,2020-05-20,26,614,108,0
2336,2020-05-21,15,2,0,0
2337,2020-05-22,12,77,2,2
2338,2020-05-23,5,0,0,0
2339,2020-05-24,2,24,0,0
2340,2020-05-25,20,55,2,10
2341,2020-05-26,14,0,20,16
2342,2020-05-27,11,6,0,0
2343,2020-05-28,15,85,0,24
2344,2020-05-29,7,51,3,0
2345,2020-06-01,10,90,6,0
2346,2020-06-02,3,0,0,0
2347,2020-06-03,11,252,90,72
2348,2020-06-04,10,47,0,0
2349,2020-06-05,6,0,0,0
2350,2020-06-06,1,0,0,0
2351,2020-06-07,1,3,0,0
2352,2020-06-08,13,0,0,0
2353,2020-06-09,8,0,0,0
2354,2020-06-10,12,0,0,0
2355,2020-06-11,5,0,0,0
2356,2020-06-12,8,50,0,0
2357,2020-06-15,7,20,0,0
2358,2020-06-16,4,4,0,0
2359,2020-06-17,5,0,0,0
2360,2020-06-18,8,12,0,0
2361,2020-06-19,6,0,0,0
2362,2020-06-20,1,24,0,0
2363,2020-06-21,1,0,0,0
2364,2020-06-22,6,45,0,0
2365,2020-06-23,10,0,0,0
2366,2020-06-24,11,10,0,0
2367,2020-06-25,5,0,0,0
2368,2020-06-26,5,2,0,0
2369,2020-06-27,4,0,0,0
